id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_noisy_blender_000000,noisy,images/sample_00000.png,12:18,18,,,,12:22,22,12:22:00,1320,True,False,False,True,4,True,False,,12:22:00,0.513796329498291,
rege_ood_noisy_blender_000001,noisy,images/sample_00001.png,07:25,445,,,,07:24,444,07:24:28,26668,True,False,True,True,1,True,False,,The exact time shown on the analog clock is 07:24:28.,0.8321242332458496,
rege_ood_noisy_blender_000002,noisy,images/sample_00002.png,06:44,404,06:44:40,24280,40,11:47,707,11:47:45,42465,True,False,False,False,303,False,False,False,11:47:45,0.50146484375,
rege_ood_noisy_blender_000003,noisy,images/sample_00003.png,12:40,40,,,,12:40,40,12:40:00,2400,True,True,True,True,0,True,True,,12:40:00,0.5000646114349365,
rege_ood_noisy_blender_000004,noisy,images/sample_00004.png,12:19,19,,,,12:10,10,12:10:00,600,True,False,False,False,9,True,False,,12:10:00,0.4884071350097656,
rege_ood_noisy_blender_000005,noisy,images/sample_00005.png,03:28,208,03:28:55,12535,55,03:29,209,03:29:54,12594,True,False,True,True,1,True,False,False,The time shown on the analog clock is 3:29:54.,0.7584612369537354,
rege_ood_noisy_blender_000006,noisy,images/sample_00006.png,06:48,408,,,,01:57,117,01:57:32,7052,True,False,False,False,291,False,False,,The exact time shown on this analog clock is 01:57:32.,0.8000962734222412,
rege_ood_noisy_blender_000007,noisy,images/sample_00007.png,11:28,688,11:28:18,41298,18,11:28,688,11:28:17,41297,True,True,True,True,0,True,True,False,11:28:17,0.47180962562561035,
rege_ood_noisy_blender_000008,noisy,images/sample_00008.png,07:55,475,07:55:17,28517,17,10:07,607,10:07:29,36449,True,False,False,False,132,False,False,False,The exact time shown on the analog clock is 10:07:29.,0.8002169132232666,
rege_ood_noisy_blender_000009,noisy,images/sample_00009.png,06:40,400,,,,06:36,396,06:36:39,23799,True,False,False,True,4,True,False,,06:36:39,0.3714127540588379,
rege_ood_noisy_blender_000010,noisy,images/sample_00010.png,04:42,282,04:42:22,16942,22,04:47,287,04:47:24,17244,True,False,False,True,5,True,False,False,The time shown on the analog clock is 04:47:24.,0.7585568428039551,
rege_ood_noisy_blender_000011,noisy,images/sample_00011.png,12:00,0,12:00:02,2,2,12:01,1,12:01:02,62,True,False,True,True,1,True,False,True,12:01:02,0.5173947811126709,
rege_ood_noisy_blender_000012,noisy,images/sample_00012.png,06:17,377,06:17:38,22658,38,06:14,374,06:14:36,22476,True,False,False,True,3,True,False,False,06:14:36,0.48609280586242676,
rege_ood_noisy_blender_000013,noisy,images/sample_00013.png,12:44,44,12:44:54,2694,54,12:53,53,12:53:52,3232,True,False,False,False,9,True,False,False,12:53:52,0.5022718906402588,
rege_ood_noisy_blender_000014,noisy,images/sample_00014.png,12:22,22,12:22:54,1374,54,10:09,609,10:09:41,36581,True,False,False,False,133,False,False,False,10:09:41,0.5053982734680176,
rege_ood_noisy_blender_000015,noisy,images/sample_00015.png,11:37,697,,,,03:14,194,03:14:33,11673,True,False,False,False,217,False,False,,03:14:33,0.519989013671875,
rege_ood_noisy_blender_000016,noisy,images/sample_00016.png,09:08,548,09:08:52,32932,52,09:10,550,09:10:52,33052,True,False,False,True,2,True,False,True,09:10:52,0.4873504638671875,
rege_ood_noisy_blender_000017,noisy,images/sample_00017.png,09:55,595,09:55:31,35731,31,10:03,603,10:03:30,36210,True,False,False,False,8,False,False,False,10:03:30,0.5017220973968506,
rege_ood_noisy_blender_000018,noisy,images/sample_00018.png,11:57,717,,,,11:02,662,11:02:02,39722,True,False,False,False,55,True,False,,11:02:02,0.5020565986633301,
rege_ood_noisy_blender_000019,noisy,images/sample_00019.png,07:07,427,07:07:11,25631,11,05:04,304,05:04:05,18245,True,False,False,False,123,False,False,False,05:04:05,0.5049788951873779,
rege_ood_noisy_blender_000020,noisy,images/sample_00020.png,06:37,397,06:37:16,23836,16,07:37,457,07:37:17,27437,True,False,False,False,60,False,True,False,The time shown on the analog clock is 07:37:17,0.6568562984466553,
rege_ood_noisy_blender_000021,noisy,images/sample_00021.png,03:16,196,,,,04:28,268,04:28:28,16108,True,False,False,False,72,False,False,,The exact time shown on this analog clock is 04:28:28.,0.7804155349731445,
rege_ood_noisy_blender_000022,noisy,images/sample_00022.png,06:51,411,06:51:07,24667,7,05:49,349,05:49:04,20944,True,False,False,False,62,False,False,False,05:49:04,0.47979140281677246,
rege_ood_noisy_blender_000023,noisy,images/sample_00023.png,02:24,144,,,,11:05,665,11:05:52,39952,True,False,False,False,199,False,False,,11:05:52,0.48322200775146484,
rege_ood_noisy_blender_000024,noisy,images/sample_00024.png,05:08,308,05:08:47,18527,47,05:09,309,05:09:46,18586,True,False,True,True,1,True,False,False,05:09:46,0.5229027271270752,
rege_ood_noisy_blender_000025,noisy,images/sample_00025.png,07:31,451,07:31:21,27081,21,05:20,320,05:20:21,19221,True,False,False,False,131,False,False,True,05:20:21,0.5243568420410156,
rege_ood_noisy_blender_000026,noisy,images/sample_00026.png,09:27,567,09:27:21,34041,21,10:34,634,10:34:24,38064,True,False,False,False,67,False,False,False,10:34:24,0.554262638092041,
rege_ood_noisy_blender_000027,noisy,images/sample_00027.png,06:32,392,,,,04:53,293,04:53:45,17625,True,False,False,False,99,False,False,,04:53:45,0.5088446140289307,
rege_ood_noisy_blender_000028,noisy,images/sample_00028.png,04:23,263,04:23:46,15826,46,04:45,285,04:45:43,17143,True,False,False,False,22,True,False,False,04:45:43,0.4178488254547119,
rege_ood_noisy_blender_000029,noisy,images/sample_00029.png,10:48,648,,,,10:49,649,10:49:00,38940,True,False,True,True,1,True,False,,10:49:00,0.47809600830078125,
rege_ood_noisy_blender_000030,noisy,images/sample_00030.png,11:54,714,,,,02:06,126,02:06:36,7596,True,False,False,False,132,False,False,,02:06:36,0.47879600524902344,
rege_ood_noisy_blender_000031,noisy,images/sample_00031.png,03:43,223,,,,05:23,323,05:23:12,19392,True,False,False,False,100,False,False,,05:23:12,0.4854588508605957,
rege_ood_noisy_blender_000032,noisy,images/sample_00032.png,11:57,717,,,,11:57,717,11:57:56,43076,True,True,True,True,0,True,True,,11:57:56,0.47433900833129883,
rege_ood_noisy_blender_000033,noisy,images/sample_00033.png,01:03,63,01:03:56,3836,56,12:55,55,12:55:04,3304,True,False,False,False,8,False,False,False,12:55:04,0.4890480041503906,
rege_ood_noisy_blender_000034,noisy,images/sample_00034.png,12:41,41,,,,10:34,634,10:34:01,38041,True,False,False,False,127,False,False,,The time shown on the analog clock is 10:34:01,0.6897237300872803,
rege_ood_noisy_blender_000035,noisy,images/sample_00035.png,11:16,676,11:16:58,40618,58,10:18,618,10:18:03,37083,True,False,False,False,58,False,False,False,10:18:03,0.47379446029663086,
rege_ood_noisy_blender_000036,noisy,images/sample_00036.png,12:51,51,12:51:32,3092,32,12:42,42,12:42:26,2546,True,False,False,False,9,True,False,False,12:42:26,0.48748350143432617,
rege_ood_noisy_blender_000037,noisy,images/sample_00037.png,08:58,538,08:58:25,32305,25,06:44,404,06:44:09,24249,True,False,False,False,134,False,False,False,06:44:09,0.5012140274047852,
rege_ood_noisy_blender_000038,noisy,images/sample_00038.png,12:15,15,12:15:06,906,6,10:00,600,10:00:52,36052,True,False,False,False,135,False,False,False,10:00:52,0.5258755683898926,
rege_ood_noisy_blender_000039,noisy,images/sample_00039.png,01:29,89,,,,,,,,False,False,False,False,,,,,13:20:00,0.5065474510192871,
rege_ood_noisy_blender_000040,noisy,images/sample_00040.png,07:38,458,,,,,,,,False,False,False,False,,,,,14:36:36,0.4837336540222168,
rege_ood_noisy_blender_000041,noisy,images/sample_00041.png,07:11,431,,,,10:17,617,10:17:18,37038,True,False,False,False,186,False,False,,10:17:18,0.47644615173339844,
rege_ood_noisy_blender_000042,noisy,images/sample_00042.png,07:26,446,07:26:59,26819,59,07:30,450,07:30:01,27001,True,False,False,True,4,True,False,False,07:30:01,0.3779284954071045,
rege_ood_noisy_blender_000043,noisy,images/sample_00043.png,01:53,113,,,,01:53,113,01:53:54,6834,True,True,True,True,0,True,True,,01:53:54,0.4553029537200928,
rege_ood_noisy_blender_000044,noisy,images/sample_00044.png,11:55,715,,,,11:58,718,11:58:01,43081,True,False,False,True,3,True,False,,11:58:01,0.47698402404785156,
rege_ood_noisy_blender_000045,noisy,images/sample_00045.png,08:52,532,08:52:04,31924,4,06:51,411,06:51:07,24667,True,False,False,False,121,False,False,False,06:51:07,0.47812628746032715,
rege_ood_noisy_blender_000046,noisy,images/sample_00046.png,03:47,227,,,,04:50,290,04:50:02,17402,True,False,False,False,63,False,False,,04:50:02,0.4584064483642578,
rege_ood_noisy_blender_000047,noisy,images/sample_00047.png,08:54,534,08:54:39,32079,39,07:47,467,07:47:33,28053,True,False,False,False,67,False,False,False,The time shown on the analog clock is 07:47:33,0.6609139442443848,
rege_ood_noisy_blender_000048,noisy,images/sample_00048.png,11:20,680,11:20:01,40801,1,12:12,12,12:12:58,778,True,False,False,False,52,False,False,False,12:12:58,0.5040149688720703,
